,frame,error,a1,a2,d1
0,1,0.4078380489,116.0,121.0,-180.0
1,2,1.352123217,106.0,121.0,-180.0
2,3,1.510569408,96.0,121.0,-180.0
3,4,1.599391821,96.0,111.0,-180.0
4,6,1.48204039,116.0,111.0,-180.0
5,7,5.220776254,116.0,101.0,-180.0
6,5,1.461050436,106.0,111.0,-180.0
7,8,5.146955401,106.0,101.0,-180.0
8,9,5.233970113,96.0,101.0,-180.0
9,10,4.851753034,96.0,101.0,-135.0
10,11,4.790821106,106.0,101.0,-135.0
11,12,4.560895112,116.0,101.0,-135.0
12,13,3.979275467,116.0,111.0,-135.0
13,14,4.249614059,106.0,111.0,-135.0
14,15,4.477806726,96.0,111.0,-135.0
15,16,4.260519844,96.0,121.0,-135.0
16,17,4.10100825,106.0,121.0,-135.0
17,19,5.079940111,116.0,121.0,-90.0
18,18,3.869265698,116.0,121.0,-135.0
19,20,5.049643091,106.0,121.0,-90.0
20,22,5.338717331,96.0,111.0,-90.0
21,21,5.07999167,96.0,121.0,-90.0
22,23,5.310872917,106.0,111.0,-90.0
23,24,5.313285813,116.0,111.0,-90.0
24,25,5.559856318,116.0,101.0,-90.0
25,26,5.469109612,106.0,101.0,-90.0
26,27,5.37926247,96.0,101.0,-90.0
27,28,6.84586234,96.0,101.0,-45.0
28,32,3.078855252,106.0,111.0,-45.0
29,31,5.151876572,116.0,111.0,-45.0
30,29,6.274249663,106.0,101.0,-45.0
31,30,6.047937248,116.0,101.0,-45.0
32,33,2.871625067,96.0,111.0,-45.0
33,34,2.767893017,96.0,121.0,-45.0
34,36,3.773500513,116.0,121.0,-45.0
35,35,3.143573823,106.0,121.0,-45.0
