,frame,error,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,x_c6,x_c7,x_c8,x_c9,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,y_c6,y_c7,y_c8,y_c9,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,z_c6,z_c7,z_c8,z_c9,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5,q_c6,q_c7,q_c8,q_c9
0,21,0.2954618207,0.1115658879136465,0.3257475197082961,0.3257573365436544,0.4851245785988693,0.0092373021098317,-0.0392946650675174,0.1681362501929576,0.0149381667283377,-0.0158365575502321,0.0223932484436484,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.0245096497733069,0.0171071014530122,-0.006373112160912,-0.0312728424348636,-0.070887606146093,-0.0709099953956766,0.102294050247618,-0.2240308067919289,0.013821923179457,0.1390560771656537,0.1545700740229344,0.1082397053160237,0.1082783728838189,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
1,22,0.2932563426,0.1134769484518111,0.3216358864778691,0.3216624512816485,0.4796908396798208,0.0066157457964491,-0.0391946863190037,0.164997588207757,0.0150746725307747,-0.0144668315392457,0.0204479842865805,1.79595275067e-05,0.2167065683323579,-0.2166895123348513,2.01978492521e-05,8.071119273e-06,2.2018100901e-06,4.09255548904e-05,-0.0247066057608743,0.015627105405873,-0.0058283162598642,-0.0311952836417804,-0.0699292855890265,-0.0699711103624216,0.1024693848400096,-0.2231753848002747,0.0112349592068265,0.1387896122473597,0.1555826970975673,0.1055845941472776,0.1056743275364029,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
2,23,0.2920531254,0.1142741451723875,0.3176008672892947,0.3176212183502061,0.4743625312892231,0.0039422339499529,-0.0397657534484655,0.1619249748854994,0.0150496648978741,-0.0137053586795036,0.0190645794986482,1.09659772339e-05,0.2152351422071368,-0.2152095270806816,2.54908433141e-05,1.29287033979e-05,7.7425584384e-06,4.39245546699e-05,-0.02467177937337,0.0144394193283785,-0.0057064020303521,-0.0311774384735286,-0.0693744571875926,-0.0694299155845953,0.1037400024448069,-0.2211230759306666,0.0097773265677192,0.1380481120890181,0.156009465640112,0.1032569183060104,0.1033312153092122,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
3,24,0.2925011266,0.1145817919961481,0.3136472092047432,0.3136638071441301,0.4690818997002759,0.0011207762001372,-0.0409167774621872,0.1590694811042668,0.0149418835557317,-0.013154788108758,0.0180832653984868,4.4555380841e-06,0.2138620340963953,-0.2138239713018041,3.39895951129e-05,1.52072799163e-05,2.40518433374e-05,4.81149478432e-05,-0.0245010554752376,0.0135981467658267,-0.0056190165868614,-0.0315331705630124,-0.0687488863950557,-0.0688125562673824,0.1049168340406067,-0.2189510619422581,0.0084047255031473,0.137364772068176,0.1561408288025107,0.1012609771515147,0.1013234228755178,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
4,1,0.2967465365,0.1134769484518111,0.3216358864778691,0.3216624512816485,0.4796908396798208,0.0066157457964491,-0.0391946863190037,0.164997588207757,0.0150746725307747,-0.0144668315392457,0.0204479842865805,1.79595275067e-05,0.2167065683323579,-0.2166895123348513,2.01978492521e-05,8.071119273e-06,2.2018100901e-06,4.09255548904e-05,-0.0247066057608743,0.015627105405873,-0.0058283162598642,-0.0311952836417804,-0.0699292855890265,-0.0699711103624216,0.1024693848400096,-0.2231753848002747,0.0112349592068265,0.1387896122473597,0.1555826970975673,0.1055845941472776,0.1056743275364029,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
5,25,0.2929928178,0.114633200069506,0.3096742114074602,0.3096852483382094,0.4639721007620958,-0.0017316782581602,-0.0424127411686605,0.1562943676644633,0.0147664045914235,-0.012682150122222,0.0173466081428681,-3.395744656e-07,0.2125805935777725,-0.2125319020924716,4.14422361227e-05,1.73051623252e-05,3.03813636567e-05,5.27779104795e-05,-0.0242207069786225,0.0129884525565798,-0.0055003365219095,-0.0321712567807428,-0.0680379680239442,-0.0681074148750742,0.1060044016229721,-0.2167169518200953,0.007111407928564,0.1367618575475711,0.1561448770533108,0.0994940337600046,0.0995475803418487,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
6,2,0.2996513191,0.1151580072220015,0.3182077543616656,0.3182332613625709,0.4737381070128744,0.0034909508294828,-0.0393085938751481,0.1624273953450742,0.015058399697664,-0.0131768673097276,0.0190986360513582,8.7038823361e-06,0.2152875508993886,-0.2152478455853582,5.44748139997e-05,3.89219077478e-05,-1.147018187e-06,6.51986458236e-05,-0.0247765295565464,0.0147801925119368,-0.0051082534824998,-0.0318559516845818,-0.0690024983502562,-0.0690816849198754,0.1029069986912153,-0.2223662451133258,0.0092276637669756,0.1383175708164285,0.1566876186102437,0.1031060026099582,0.1032066504246616,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
7,26,0.2943584768,0.1145051503133875,0.3056110790681252,0.3056205295260342,0.4589220334055405,-0.0045092777821709,-0.0438810703145839,0.1535681402436234,0.0145246511660506,-0.0122958429348668,0.0168265624224779,-1.07434907761e-05,0.2113906810116435,-0.2113028027862577,7.82656079621e-05,4.83846215549e-05,1.19467614119e-05,7.26363486474e-05,-0.0238999136600652,0.012617626605459,-0.0053468538957771,-0.0331445072803791,-0.0675185556969579,-0.0676194441460412,0.1067435245780962,-0.2145697178483252,0.0056709453167995,0.135935778335647,0.155913741897579,0.0979534937674891,0.0980106184449225,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
8,3,0.3031667035,0.1167193578365921,0.3147664763028462,0.3148081788320875,0.4678497013767346,0.0003489703240762,-0.0393205368087596,0.1598920184180881,0.0152618581141695,-0.0121345712812483,0.017894924663353,4.46991432484e-05,0.2139438966888026,-0.2139114269677568,5.5115594598e-05,2.61346174467e-05,-2.16233886549e-05,7.18795192436e-05,-0.0250879964457933,0.013981858672075,-0.004542504081877,-0.0322932020793117,-0.0681833298214483,-0.0682842322548974,0.1032912887271617,-0.2218581912254608,0.0075864384447954,0.1376954742797057,0.1579183048318157,0.1005693371255214,0.1007289263175928,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
9,27,0.2960855023,0.1142225758574473,0.3015210562968709,0.3015221710185423,0.4541581277139024,-0.0072242042933463,-0.0457131701871822,0.1508014279255759,0.0143590668817939,-0.011982102638968,0.0162582071372713,-2.18481329085e-05,0.210235327625033,-0.2101409353516662,7.76634114736e-05,4.85911160074e-05,1.04229419006e-05,7.21104857754e-05,-0.0236214248833467,0.0121211665310121,-0.0052997255283295,-0.0339112637445659,-0.0666965573141878,-0.0668081712205707,0.1077685636608952,-0.2121702386222133,0.0046253802417535,0.1354163518867704,0.1556837118709767,0.0965100840724347,0.096538374674803,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
10,4,0.3073277933,0.1182694803625435,0.3113792910306095,0.3114313923618352,0.4619959178157442,-0.0028011206815865,-0.0391639819524632,0.1573670972812866,0.01553168108884,-0.0111727077875597,0.0169259431295992,5.87405358346e-05,0.2126916174254594,-0.2126857744003557,5.50545293568e-05,1.95906872343e-05,-2.08068668991e-05,6.15242468595e-05,-0.0255170301297381,0.0133999554633017,-0.0039405891301006,-0.0328572217767044,-0.0673375864827994,-0.067456169935096,0.103671162798888,-0.2215836634869742,0.0062150508310908,0.1370331952236388,0.1592719529274149,0.0980961842174161,0.0982742895603278,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
11,28,0.2940707343,0.1138486596727336,0.2974539528576188,0.2974481385562731,0.4494873963184426,-0.0099540005990302,-0.0477403360707308,0.1480856824379127,0.0141747221714896,-0.0116692890546423,0.015747013084947,-3.06712185358e-05,0.2091345317004792,-0.2090347573044382,8.09680753836e-05,4.91804340306e-05,1.21050001553e-05,6.95372315188e-05,-0.0233114474457699,0.0116870482176382,-0.0052151039407742,-0.0348054216915953,-0.0658327223451948,-0.0659517287204082,0.1087663519925971,-0.2097172661000177,0.0036540008357628,0.134939489374815,0.1553950061387143,0.0952109735517444,0.0952189662330601,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
12,5,0.310085694,0.1197796404991515,0.3080701007356158,0.3081182156164223,0.4561826942319017,-0.0059684540994798,-0.0388609924105301,0.1548859111498359,0.0158422749261704,-0.0102855525728532,0.0161777547901208,6.60898403626e-05,0.2115337007607612,-0.2115494725593862,4.32746671465e-05,1.29955753018e-05,-3.42079067653e-05,5.21672713595e-05,-0.0260269019775449,0.0130242302028556,-0.0033102097288773,-0.033561724679994,-0.0664912371036094,-0.0666288094859017,0.1040564436146572,-0.2215037675561759,0.0051053257244573,0.1363150343000917,0.1607075912751293,0.0956781715236968,0.0958691234260857,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
13,29,0.2958307367,0.1134372668558976,0.2934994357621732,0.2934862969255898,0.4450149851234202,-0.0126088741907058,-0.0498089196608685,0.14548943723518,0.0139552336278373,-0.0113203497406668,0.0152856665459788,-3.63363499303e-05,0.208098172926989,-0.2079922363549462,8.19061313075e-05,4.79509102571e-05,1.41676560441e-05,6.71223231708e-05,-0.0229346472809741,0.0113278994436588,-0.0050595238115218,-0.0358855179541407,-0.0649409048476644,-0.0650638899399708,0.1097606168707286,-0.2072187180224642,0.0027927915949868,0.1345203817451827,0.1550649888373938,0.0940583460833199,0.0940436282521857,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
14,6,0.3143100393,0.1212069777405372,0.3047732428502792,0.3048145164284049,0.450453488430327,-0.0090550698036922,-0.0385437191298389,0.1523272699795089,0.0161937400718827,-0.0094463505892231,0.0155754158551175,6.07419445545e-05,0.2104843637532548,-0.2104666543746011,4.97776600999e-05,2.12839024551e-05,-3.25277712934e-05,6.67245175078e-05,-0.0266359519191363,0.0127577241930155,-0.0027046136288364,-0.034271670754728,-0.0653253674663858,-0.0654740806686276,0.1048108965948072,-0.2213365980987366,0.0043820684252825,0.1358269122150522,0.1622057804667933,0.0932914838558674,0.0934491842484456,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
15,30,0.3032124483,0.1130024994815367,0.2895536645697964,0.2895340962030846,0.4406488093483129,-0.0152485667148522,-0.0519770164571246,0.1429194452378551,0.0137277671499925,-0.010937473276509,0.0148217568858172,-4.58370599228e-05,0.2071085568014791,-0.2069914193841609,8.73249554186e-05,4.69483555797e-05,2.68330504209e-05,6.98865042525e-05,-0.0225587299252615,0.0109786602534418,-0.0048811869789469,-0.0370351435732339,-0.0639942303307129,-0.0641246531313816,0.1107316503043552,-0.2046810687586141,0.0020307307351326,0.1341662843048011,0.1547352592976217,0.0930294976442636,0.0929932245468879,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
16,7,0.318462201,0.12258178153218,0.3015455377690588,0.3015843609314903,0.4447432534475665,-0.0121598516747711,-0.0380705297764853,0.1498318632315593,0.0165847771344254,-0.0086742471046358,0.0151390195873058,5.86882192681e-05,0.2094902702543381,-0.2094503770306617,6.58436262851e-05,3.32707276097e-05,-4.22318399956e-05,7.41248734543e-05,-0.0273081751664656,0.012642061217748,-0.0020923320064773,-0.0351019515346348,-0.0641709035662205,-0.0643211827255513,0.1055326020996616,-0.2213459582585646,0.00379281304801,0.1353008897979142,0.1637361415202193,0.0909687204265485,0.091106469694945,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
17,31,0.3004309398,0.1125616153930166,0.2854667332528648,0.2854510494616612,0.4360852434903075,-0.0180045474560996,-0.0541581578139253,0.1403035033298834,0.0134478175212281,-0.0105217723470118,0.0143870697912922,-3.69813558575e-05,0.206164605618558,-0.2060220915285721,9.92467891535e-05,6.55356539246e-05,1.18972973051e-05,8.16977360034e-05,-0.0221610113945427,0.0107393655328979,-0.0046236764482274,-0.038423272856452,-0.0632551621103004,-0.0634129890116912,0.1114224138197974,-0.2022520607901013,0.0010519398973534,0.1335739520038164,0.1543183081375838,0.092117839644767,0.0921118209255588,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
18,8,0.3269740654,0.1238738081308881,0.2983640513911043,0.2983955225511059,0.439079174384981,-0.0152695114085407,-0.037445450640678,0.1473742105234195,0.0170069638447239,-0.0079843223918334,0.0148733078253784,6.09348452865e-05,0.2085566270390236,-0.2084859944218398,7.5468559404e-05,4.68599162518e-05,-5.21716071383e-05,8.29153619848e-05,-0.0280121047855842,0.0126791554106293,-0.0014640698324737,-0.0360712610889533,-0.0630322463239104,-0.0631845210635089,0.1062382997953398,-0.2214887660376547,0.0033406716939131,0.1347428917136178,0.1652518181251286,0.0887361965554047,0.0888545398745634,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
