,frame,error,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,x_c6,x_c7,x_c8,x_c9,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,y_c6,y_c7,y_c8,y_c9,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,z_c6,z_c7,z_c8,z_c9,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5,q_c6,q_c7,q_c8,q_c9
19,32,0.3031273921,0.1121028097092716,0.2815507464782197,0.2815265973386565,0.4318728459643073,-0.0206094806606079,-0.0565042652005577,0.1377690853999429,0.0132493165894351,-0.0101152467477413,0.0138429391503591,-5.58515942743e-05,0.2052492328001984,-0.2051088546459108,9.92402150073e-05,6.75123315112e-05,4.017731707e-06,7.66887685434e-05,-0.0218534559023511,0.0103015222921625,-0.0044495786757424,-0.0395885775703704,-0.0622469703046946,-0.0624180889271129,0.1123688470284412,-0.1996311067346763,0.0004674935322322,0.133277321068107,0.1539997070746857,0.0912990083814983,0.0912547166738573,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
20,9,0.3292767922,0.1251025813994279,0.2952797358649525,0.2953154026914857,0.4334679168929081,-0.0184155426283749,-0.0365526590236748,0.1450779516035048,0.0174605086250001,-0.0073909799608628,0.0147763415569327,7.34437475406e-05,0.2076493582189851,-0.2076076568834611,8.1030762338e-05,4.26449559696e-05,-4.31695037084e-05,7.25326937382e-05,-0.0287490435519291,0.0128879928021566,-0.0008385054293725,-0.0372240571356831,-0.0622758419023945,-0.0624341734119884,0.1065194930869965,-0.2220485730673797,0.0027387043456254,0.1338195243762554,0.1667237772117341,0.0865844039934082,0.086731760131529,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
21,33,0.3088980801,0.1116650147273041,0.2776713198129553,0.2776364568571877,0.4277335993199409,-0.02320840086073,-0.0588845559998417,0.1352821761274296,0.0130342970095542,-0.0096492945485077,0.013265059317817,-7.79345290471e-05,0.2043688147686941,-0.2042289603643824,9.95780206556e-05,7.01402610588e-05,-9.7306222889e-06,6.90719210385e-05,-0.0215253904051684,0.0098630995106865,-0.0042218935787539,-0.0408263332990454,-0.0612061019774258,-0.061384388524857,0.1133068566331036,-0.1969776473957786,-5.24741215309e-05,0.1330176424723722,0.1537137859278744,0.090564135771767,0.0904873832570664,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
22,10,0.3340128865,0.1263003678446211,0.2921093149396246,0.2921427816527732,0.427939004150131,-0.0214313279575804,-0.0356064811522028,0.142605169733911,0.0179509927675867,-0.0068311610325096,0.0147151142189008,7.79502339334e-05,0.2068214977708751,-0.2067405978165918,9.13022316669e-05,5.05421039523e-05,-5.50388507374e-05,8.47585192452e-05,-0.0295687340306627,0.013096215464598,-0.0002488658229515,-0.0383013708012344,-0.061188749373172,-0.0613438719189089,0.1071448019032115,-0.2224964924468198,0.0025098265169537,0.1331690804210292,0.1682473728997164,0.0844746991147033,0.0845973740472152,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
23,34,0.309857204,0.1111884178412434,0.2734157668564681,0.2733908155518049,0.4231917599443504,-0.0260723165721142,-0.061370365834507,0.1325364267477899,0.0127620762512816,-0.0091389711456973,0.0127584340030847,-5.81641583497e-05,0.2035624558180538,-0.2033846889292424,0.0001196681982195,8.76124376588e-05,-1.03659801348e-05,8.56898403916e-05,-0.0211006064687852,0.0096005548350178,-0.0038817560070192,-0.0423169894450026,-0.0604396821337332,-0.0606428808232363,0.1139375971866806,-0.194463517878446,-0.0007920094725478,0.1324954129931754,0.1532876870954975,0.0899375507070556,0.0899012833711247,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
24,11,0.3426506785,0.1273960530263044,0.2890163915201382,0.2890475151800924,0.4224389669751626,-0.0244367958494647,-0.0345353760181402,0.1402040965519105,0.018462442171364,-0.0063560865510146,0.0147412076066121,8.03367211714e-05,0.2060194816862979,-0.2059097270011209,0.0001060556901395,6.55615607003e-05,-4.78301460599e-05,9.24977048103e-05,-0.0304346694218268,0.0133576640275319,0.0002911924135963,-0.0394205841024531,-0.0601563212215066,-0.0603121132667911,0.107747513003634,-0.2230435576765272,0.0023809003637273,0.1324522070019351,0.1697167345998489,0.0824405428793453,0.0825407242058461,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
25,35,0.3133522629,0.1107001236306841,0.2694445927028301,0.2694140044740497,0.4190405307874684,-0.0287771530381519,-0.0638353229158125,0.1300483254231908,0.0125351487908593,-0.0086444432232121,0.012175635015687,-5.02357265092e-05,0.2027307915871061,-0.2025909313772397,0.0001038680586037,5.63765474032e-05,-8.4686672729e-06,6.15856763528e-05,-0.0206948488610704,0.0091896025769317,-0.0035919961848443,-0.0437488305153958,-0.0595895756130154,-0.0597820148267835,0.1146097135959395,-0.1919240302453045,-0.0014367921389213,0.132076713301188,0.1528883860584967,0.0894092715618277,0.0894095845886707,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
26,12,0.3468692066,0.1284711906170513,0.2861136243348452,0.2861455970376018,0.4170383637644359,-0.0274514849119509,-0.0331658552091654,0.1380861115485515,0.0190344604948617,-0.0059480910550889,0.0149025024144465,9.26338004952e-05,0.2052256556884385,-0.2051384083682586,0.0001079772801545,5.98024607058e-05,-3.03496167289e-05,8.79929138142e-05,-0.0313495142839823,0.0137598624953809,0.0008337983101193,-0.0407407075706551,-0.0594120987584716,-0.0595756443303871,0.1078265690975107,-0.2240267035674748,0.0020596042180108,0.1314846833034489,0.1711500350138779,0.0804633781082143,0.0805875406512629,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
27,36,0.3170481842,0.1103031896471207,0.2657280731336075,0.265692944084539,0.4150634744641259,-0.0313817228340171,-0.0663202427632135,0.1277448947575849,0.0123125970283367,-0.0080227448443615,0.0115010710760948,-6.16128609527e-05,0.201956695187154,-0.2018049562317736,0.0001043418646666,5.42035938602e-05,4.346757211e-07,6.19339402019e-05,-0.0203160546556628,0.0087391752776534,-0.0032348246246134,-0.045198091754478,-0.0584821103043286,-0.0586820006250852,0.1155244895238639,-0.1891684070416589,-0.0017017925724347,0.1318881198839752,0.1526391748658581,0.0889495136858411,0.0889097283077155,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
28,13,0.349962058,0.1294709235840606,0.2832092521030157,0.283237114883424,0.4117461270533407,-0.0303827647654082,-0.0316534646714628,0.1359782934525084,0.0196410043976429,-0.0056088281516659,0.0151240282210304,0.0001033925345089,0.2044735590018646,-0.2043871348197937,9.71913531298e-05,4.38229699217e-05,-1.3967160896e-06,8.87454743086e-05,-0.032299173236607,0.0141955235105306,0.0013239999131342,-0.0420885448907067,-0.0586885761950536,-0.058850179202788,0.1078631172566902,-0.2250854699290058,0.0018772268862459,0.1305084448806434,0.1725454247585811,0.0785539146723033,0.0786813844886696,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
29,37,0.3235265987,0.1099185755609755,0.2620044701011083,0.2619649275052077,0.4112042715260081,-0.0339342116821939,-0.0687956194492938,0.1254462307347733,0.0120764481122531,-0.007351710474604,0.01080863329658,-6.85204065163e-05,0.2012107446206388,-0.2010509043741107,0.0001069140109135,5.32071134026e-05,1.4707242975e-06,5.98078384756e-05,-0.0199035105601944,0.0082948570261667,-0.002825128041897,-0.0467264137238004,-0.0573604540970817,-0.0575618136152757,0.1164370879855079,-0.1863585989596184,-0.0019276565930762,0.1317289166829685,0.1524078316609081,0.0885704612562753,0.0884991815918808,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
30,14,0.3543049887,0.1303932718079265,0.280169383092986,0.2802001151451075,0.4064291964752838,-0.0331997138455814,-0.0301363244838319,0.133634839586117,0.020281657213823,-0.005335315241733,0.0152830187810616,0.0001059614181698,0.2037701834158091,-0.2036474795293,0.0001110647625157,5.66082960206e-05,9.3191481449e-06,0.000102544440518,-0.033384341349362,0.0145054293326241,0.0016951941133,-0.0431904987349347,-0.0577770259300872,-0.0579420196993372,0.1082813636672656,-0.2259930342801025,0.001972459763312,0.1296252949893392,0.1739482325596291,0.0766577884824047,0.0767581859278411,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
31,38,0.3249995073,0.1094986280467034,0.2578269728088243,0.2577932917221307,0.4068951709952813,-0.0367787953524368,-0.0714134456127171,0.1228224958028832,0.0117650810072666,-0.0066330705480358,0.0101988450863788,-5.13616489823e-05,0.2005258539026459,-0.2003435726639641,0.0001204192632951,7.19067820497e-05,5.3041505743e-06,7.21135629672e-05,-0.0194328575694044,0.0080137103717036,-0.0023178727960591,-0.0485010616571187,-0.0564537271637153,-0.0566697279918475,0.1170914755614977,-0.1836326262200379,-0.002389626106783,0.1313738877102058,0.1520666499542788,0.0883007199273902,0.0882717821035099,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
32,15,0.3591756682,0.1312666514028741,0.2772599198803976,0.2772862444687492,0.4010891382417171,-0.0360675777048714,-0.0285510125791628,0.1314235501956408,0.0209096105493065,-0.0050828691279338,0.0155143908803758,0.0001066929072764,0.2030869489719397,-0.2029296178388981,0.0001204203797761,7.09212983863e-05,2.42729589797e-05,0.0001172031068261,-0.0344520677979425,0.0148835130444715,0.0020796663597613,-0.0444228425121749,-0.0568310340527357,-0.0570055968658599,0.1085953151317378,-0.2270503173811181,0.0021248808226615,0.1287828314840479,0.1753380493126634,0.0748400836708953,0.0749141003895503,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
33,16,0.3633599747,0.132096537853043,0.274379165992809,0.2744048388873302,0.3958195328113548,-0.0388718296268263,-0.026826594527241,0.129252477339412,0.0215566086670144,-0.0048668893664207,0.0157781592198974,0.000110618107096,0.2024173249948629,-0.2022291883451649,0.0001319831237822,8.5361400272e-05,3.27243293063e-05,0.0001308467356706,-0.0355451371392909,0.0152772735792738,0.0024378765427638,-0.0456903683727109,-0.055902546110553,-0.0560880472615915,0.1088302568176227,-0.2282078786613145,0.0023693990374227,0.1279314544187669,0.1766808937795574,0.0730584976150544,0.0731125801895202,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
34,39,0.3284111114,0.1090343701253722,0.2540031638279694,0.2539903910510747,0.4029123748745823,-0.0394964544571378,-0.0741319818806527,0.1205035958981498,0.0114808240889594,-0.0059268390847863,0.0095269580577328,-4.55631679358e-05,0.1998291212949364,-0.1996638982370536,0.0001188482856463,6.54086270801e-05,-2.10261322059e-05,6.15192151417e-05,-0.0189715357827454,0.0076192098406626,-0.0018927551054093,-0.0502361788288124,-0.0554847736301545,-0.0557076935836918,0.1178024037036222,-0.1808752029867953,-0.0027478012639304,0.1310746332575882,0.1517582756417686,0.0881283146917981,0.088108680423368,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
35,17,0.3686616362,0.1328771745135552,0.2715474236661174,0.271576836663768,0.3906243439736464,-0.0416103579897594,-0.0249586391145897,0.1271472904118111,0.0222239493108457,-0.0046966479794599,0.016060958025825,0.000118115084842,0.2017600122459277,-0.2015432636974084,0.0001493147217828,0.0001004401114201,6.74059387103e-05,0.0001406243415739,-0.0366651735270056,0.0156748082823209,0.0027567168850849,-0.0469684311358588,-0.0550057106745557,-0.0551941281330945,0.1089882850257444,-0.2294585898891138,0.0027040709092962,0.1270587408019197,0.1779917174192325,0.071314119796311,0.0713547847030244,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
36,40,0.3324454569,0.1086964724029186,0.2504310427185827,0.2504155508649086,0.3992004435847665,-0.0420519860755497,-0.0767528959600193,0.1183752713956609,0.0111988080866465,-0.0051017177002016,0.0087619512232422,-4.24957220489e-05,0.1991778059318237,-0.1989984422586181,0.0001205425754676,6.53164444253e-05,-1.18393220951e-05,6.49589763648e-05,-0.0185053567177751,0.0071818781073489,-0.0013400324748533,-0.0520171086853729,-0.0542944082482073,-0.0545239953951449,0.118697638079843,-0.1779433560078151,-0.0028223592119368,0.1310083141570239,0.1516204470506242,0.0880207278132989,0.0879699596804526,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
37,18,0.3721396368,0.1335976552485545,0.2687462815023049,0.2687764536599072,0.3854795157077476,-0.0442999637575296,-0.0229479052452142,0.1250647036643205,0.0228997803556187,-0.0045641417705841,0.0163691733717108,0.0001278235972328,0.2011220603186921,-0.2008697321177176,0.0001601173099404,0.0001128055488874,8.24900206356e-05,0.0001562714047447,-0.0378000546870977,0.0160790431620408,0.0030473860527133,-0.0482719311981799,-0.0541754748311408,-0.0543731727429374,0.1091078531524624,-0.2307748587680518,0.0031328430953294,0.1261211382603799,0.1792347866526557,0.0696192115450806,0.0696484841533411,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
38,19,0.3724230744,0.1342658806309715,0.2660278818858885,0.2660543519739111,0.3804291112796355,-0.0468979366909822,-0.0208207431455827,0.1230939976267555,0.0235942704980276,-0.0044705142418827,0.0166837213425762,0.0001342040600006,0.2004836519936834,-0.2002025316958463,0.0001700978399905,0.0001283211659542,8.21284418793e-05,0.0001691742707969,-0.0389689116302869,0.0164664395200441,0.0032947983940083,-0.0495759620587715,-0.0533453514353632,-0.0535546869468102,0.1090923818043515,-0.2322060558793229,0.0036014538713175,0.1251901338200741,0.1804246959693298,0.0679579193871001,0.0679737800499718,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
39,20,0.3757385875,0.1349508415182236,0.2635450505818926,0.2635826526531496,0.375692925620084,-0.0493462092531666,-0.018438258715156,0.1214640389607383,0.0242258584921823,-0.0043680551069059,0.0171043980822254,0.0001222647859034,0.1998143678218068,-0.1995909102376767,0.0001752426013931,0.0001632110934984,7.60898156618e-05,0.0001630993239124,-0.0400733833385348,0.0170016563822997,0.0035913661955199,-0.0511751791164189,-0.0525989751775678,-0.0528400723219246,0.1087842839044924,-0.2338145401374022,0.004053701758473,0.1242543980472529,0.1815895174756407,0.0663626906681404,0.0663914619589454,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
